2024-12,1,153.03,153.03
2024-11,3,355.74,355.74
2025-04,3,388.05,743.79
2025-08,3,974.88,1718.67
2024-09,5,215.58,215.58
2024-09,6,1057.16,1057.16
2024-10,6,688.42,1745.58
2025-05,7,681.39,681.39
2025-07,7,81.49,762.88
2024-10,8,34.57,34.57
2025-01,8,44.24,78.81
2025-03,8,27.81,106.62
2025-07,8,803.36,909.98
2024-09,9,54.96,54.96
2024-11,9,1043.58,1098.54
2025-06,9,972.99,2071.53
2024-12,10,,
2025-05,10,949.36,949.36
2025-03,11,377.02,377.02
2024-09,12,36.02,36.02
2025-05,12,23.7,59.72
2024-11,13,248.51,248.51
2025-05,13,147.03,395.54
2025-07,13,267.72,663.26
2024-12,14,206.4,206.4
2025-07,14,89.04,295.44
2025-06,15,1107.51,1107.51
2025-07,15,327.38,1434.89
2024-09,16,180.13,180.13
2024-12,16,334.76,514.89
2025-04,16,205.74,720.63
2025-05,17,92.36,92.36
2025-07,18,1165.83,1165.83
2024-12,20,1132.4,1132.4
2025-04,20,71.86,1204.26
2025-05,20,484.08,1688.34
2024-09,21,426.94,426.94
2025-01,21,88.6,515.54
2025-01,23,1083.88,1083.88
2025-03,23,21.42,1105.3
2024-10,24,743.84,743.84
2025-06,24,367.72,1111.56
2025-04,25,332.9,332.9
2025-01,27,70.06,70.06
2024-11,29,306.46,306.46
2025-07,29,151.38,457.84
2024-11,30,333.42,333.42
2024-09,31,6.91,6.91
2024-12,31,54.17,61.08
2025-07,32,339.97,339.97
2024-11,33,48.52,48.52
2025-01,33,70.12,118.64
2025-05,33,1010.25,1128.89
2025-01,34,302.32,302.32
2025-03,35,176.37,176.37
2025-04,35,174.56,350.93
2025-06,35,39.22,390.15
2025-07,35,1947.85,2338.0
2025-07,36,877.0,877.0
2024-11,37,92.38,92.38
2025-02,37,1072.8,1165.18
2025-04,37,880.82,2046.0
2025-02,38,640.77,640.77
2025-03,38,241.08,881.85
2025-05,38,663.12,1544.97
2025-04,39,701.55,701.55
2025-06,39,441.3,1142.85
2025-08,39,69.15,1212.0
2025-06,41,676.34,676.34
2024-09,42,68.01,68.01
2024-11,42,216.78,284.79
2025-06,42,343.2,627.99
2024-08,43,260.14,260.14
2024-11,44,1135.44,1135.44
2025-01,44,98.89,1234.33
2025-07,45,198.87,198.87
2024-08,47,2288.05,2288.05
2025-03,48,1191.2,1191.2
2025-02,49,1444.3,1444.3
2025-03,49,622.8,2067.1
2025-04,49,314.98,2382.08
2024-11,50,1881.4,1881.4
2025-01,52,17.52,17.52
2025-06,52,232.86,250.38
2025-08,52,203.93,454.31
2024-09,53,253.17,253.17
2024-10,53,240.05,493.22
2025-06,53,264.03,757.25
2025-03,54,759.84,759.84
2025-05,54,50.03,809.87
2024-11,55,372.78,372.78
2024-09,56,2317.65,2317.65
2025-01,56,1223.31,3540.96
2025-03,56,161.05,3702.01
2025-05,56,20.0,3722.01
2024-09,57,24.15,24.15
2025-02,57,906.72,930.87
2025-03,57,943.9,1874.77
2025-02,58,946.5,946.5
2024-09,59,1405.32,1405.32
2024-10,59,395.92,1801.24
2024-12,59,876.36,2677.6
2025-04,59,223.99,2901.59
2025-05,59,2741.99,5643.58
2025-02,60,137.48,137.48
2025-05,60,276.66,414.14
2025-06,60,1508.85,1922.99
2025-08,60,2126.71,4049.7
2025-03,61,233.15,233.15
2025-06,61,1977.28,2210.43
2025-04,62,301.02,301.02
2025-05,62,206.35,507.37
2025-06,62,393.74,901.11
